Month,Day,Students,Physics,Math,Total
january,Monday,23,583,289,895
february,Tuesday,23,663,188,874
march,Wednesday,23,848,113,984
april,Thursday,23,658,883,1564
may,Friday,23,794,752,1569
june,Saturday,23,698,806,1527
july,Sunday,23,855,414,1292
august,Monday,23,898,493,1414
september,Tuesday,23,218,173,414
october,Wednesday,23,673,525,1221
november,Thursday,23,248,447,718
december,Friday,23,409,641,1073
january,Saturday,23,213,813,1049
february,Sunday,23,834,707,1564
march,Monday,23,261,128,412
april,Tuesday,23,365,731,1119
may,Wednesday,23,182,629,834
june,Thursday,23,768,653,1444
july,Friday,23,278,565,866
